시장구분,종목코드,종목명,잔고수량,매도가능,매수단가,현재가,평가금액,수익률,평가손익,매수금액,결제잔고,통화구분,미결제매도,미결제매수
뉴욕,ABEV,암베브 ADR,1,1,2.32,2.53,2.53,9.05%,0.21,2.32,1,USD,0,0
뉴욕,ABR,아버 리얼티 트러스트,166,166,11.115,10.36,"1,719.76",-6.79%,-125.31,"1,845.07",146,USD,0,20
뉴욕,ARI,아폴로 커머셜 리얼에스테이트 파이낸스,200,200,9.394,9.59,"1,918.00",2.08%,39.12,"1,878.88",55,USD,0,145
뉴욕,BXMT,블랙스톤 모기지 트러스트,100,100,18.657,18.96,"1,896.00",1.62%,30.29,"1,865.71",98,USD,0,2
뉴욕,CTO,CTO 리얼티 그로스,4,4,17.46,17.8,71.2,1.95%,1.36,69.84,4,USD,0,0
뉴욕,DBND,DBLLN OPTUN ETF,11,11,45.186,45.53,500.83,0.76%,3.78,497.05,11,USD,0,0
뉴욕,FLLA,Franklin FTSE Latin America ETF,46,46,19.815,21.039,967.81,6.18%,56.32,911.49,46,USD,0,0
뉴욕,FSK,FS KKR 캐피털,33,33,20.208,19.91,657.03,-1.47%,-9.83,666.86,33,USD,0,0
뉴욕,GOLD,바릭 마이닝,3,3,16.96,18.86,56.58,11.20%,5.7,50.88,3,USD,0,0
뉴욕,GTN,그레이 미디어,12,12,5.28,4.23,50.76,-19.89%,-12.6,63.36,12,USD,0,0
뉴욕,KREF,KKR 리얼에스테이트 파이낸스 트러스트,110,110,9.161,9.2,"1,012.00",0.43%,4.3,"1,007.70",90,USD,0,20
뉴욕,LTPZ,PIMCO 15+ Year US TIPS Index Exchange-Tr,30,30,53.093,51.69,"1,550.70",-2.64%,-42.08,"1,592.78",17,USD,0,13
뉴욕,NEM,뉴몬트,19,19,43.433,53.98,"1,025.62",24.28%,200.4,825.22,19,USD,0,0
뉴욕,O,리얼티 인컴,52,52,53.126,56.69,"2,947.88",6.71%,185.34,"2,762.54",52,USD,0,0
뉴욕,PFE,화이자,10,10,27.407,22.28,222.8,-18.71%,-51.27,274.07,10,USD,0,0
뉴욕,RPAR,RPAR RSK PAR ETF,9,9,18.654,19.36,174.24,3.78%,6.35,167.89,9,USD,0,0
뉴욕,SCHP,Schwab US TIPs ETF,38,38,26.347,26.48,"1,006.24",0.50%,5.05,"1,001.18",32,USD,0,6
뉴욕,SRLN,SPDR Blackstone / GSO Senior Loan ETF,20,20,41.26,40.87,817.4,-0.94%,-7.79,825.19,7,USD,0,13
뉴욕,STR,시티오 로열티스,282,282,16.304,17.85,"5,033.70",9.48%,436.04,"4,597.66",282,USD,0,0
뉴욕,T,AT&T,8,8,17.384,27.84,222.72,60.15%,83.65,139.07,8,USD,0,0
뉴욕,TRTX,TPG 리 파이낸스 트러스트,100,100,7.568,7.67,767,1.35%,10.2,756.8,80,USD,0,20
뉴욕,VZ,버라이존,13,13,40.704,43.61,566.93,7.14%,37.78,529.15,13,USD,0,0
뉴욕,WU,웨스턴유니온,9,9,12.794,9.76,87.84,-23.72%,-27.31,115.15,9,USD,0,0
나스닥,CHTR,차터 커뮤니케이션,1,1,268.02,401.73,401.73,49.89%,133.71,268.02,1,USD,0,0
나스닥,OCSL,오크트리 스페셜티 렌딩,559,559,15.642,13.79,"7,708.61",-11.84%,"-1,035.28","8,743.89",559,USD,0,0
나스닥,RWAY,런웨이 그로스 파이낸스,230,230,9.427,9.12,"2,097.60",-3.25%,-70.5,"2,168.10",190,USD,0,40
나스닥,SIRI,시리우스 XM 홀딩스,77,77,21.029,21.57,"1,660.89",2.57%,41.65,"1,619.24",77,USD,0,0
